country,year,month,purchase_expenses
Germany,2010,1,40000
Germany,2010,2,30000
Germany,2010,3,50000
Germany,2010,4,60000
Germany,2010,5,80000
Germany,2010,6,30000
Germany,2010,7,20000
Germany,2010,8,90000
Germany,2010,9,30000
Germany,2010,10,4500
Germany,2010,11,30000
Germany,2010,12,21000
Romania,2010,1,5000
Romania,2010,2,1300
Romania,2010,3,13500
Romania,2010,4,2000
Romania,2010,5,73000
Romania,2010,6,98000
Romania,2010,7,70800
Romania,2010,8,40030
Romania,2010,9,20200
Romania,2010,10,50300
Romania,2010,11,30320
Romania,2010,12,30300
